sample_id,ACAA2,ACAD11,ACCS,ACSL6,AGK,AGXT,ALDH1B1,ALDH2,ALKBH7,AMACR,AMT,APEX1,ARMCX2,ARMCX3,ATAD3A,ATAD3B,BAD,BAX,BCL2A1,BCL2L10,BCL2L2,CASP8,CHCHD5,COA4,COMTD1,COX20,COX6A1,COX8A,CPS1,CYP27B1,D2HGDH,DARS2,DHRS4,DHTKD1,DNAJC28,DNAJC30,DNLZ,DTYMK,ENDOG,FPGS,GATC,GCSH,GFER,GLDC,GLRX2,GPX1,GTPBP6,IMMP1L,LDHAL6B,LYRM9,MCU,METAP1D,MGARP,MICU3,MRPL14,MRPL23,MRPL38,MRPL53,MRPS24,MRPS34,MTFR2,MTG1,MTHFD2,MTX1,NAGS,NDUFA11,NDUFA2,NDUFA9,NDUFC2,NDUFS6,NEU4,OXR1,PABPC5,PAICS,PAM16,PDE2A,PDF,PDK2,PDK3,PET100,PET117,PEX11B,PIF1,PNPO,POLB,POLQ,PPIF,PREPL,PTPMT1,PTRH1,RAB24,RDH13,RNASEH1,ROMO1,SARS2,SCO2,SLC25A21,SLC25A23,SLC25A27,SLC25A34,SLC25A47,SLC25A6,SND1,SPHKAP,SPRYD4,STAR,SYNJ2BP,TEFM,TIMM13,TIMM23,TIMM8B,TOMM5,TSPO,TSTD1,TSTD3,UCP2,Target
CGGA_1012,9.710288984,4.552151158,8.829900695,9.420815342,7.876871279,5.475213665,9.423337539,12.13165292,11.72942282,5.606573416,9.813856964,12.46584407,7.898899983,6.715432953,11.2140721,10.82929463,8.69431157,11.6325448,7.670170365,5.000310776,10.98414467,8.929148988,10.54094194,10.72690413,8.274732336,8.139713691,9.573943978,10.68234968,10.58438826,6.627866046,10.20820284,8.885881737,7.839382955,10.8751279,5.000310776,4.182519388,6.01755424,10.33143479,9.627416842,11.31457417,8.356393339,8.677485259,10.46467447,9.582995048,8.387798375,14.0549295,4.182519388,9.646968484,4.552151158,7.37645778,9.045113367,10.03933878,6.9629733,8.685923041,10.68655283,10.44496032,7.572777173,7.045424579,5.564561398,11.35077604,6.609650614,6.715432953,9.861119272,9.58524896,7.478024371,9.761010742,7.737027354,8.75169917,9.614233483,12.19939431,9.945984054,10.70842062,8.307957091,11.7735524,7.032018641,9.438378689,8.10859705,9.223633202,7.004811916,7.652952594,5.475213665,7.745167623,8.539935429,7.99742897,9.337681071,7.438270622,12.26690638,11.17422155,6.128324565,4.819311017,8.229199102,4.915885131,8.612571247,11.61390881,5.723771856,7.831765465,6.205436143,12.20928665,10.19498499,7.95603226,5.427477175,4.182519388,12.06824358,7.428154787,7.652952594,5.606573416,7.487790436,8.423589062,12.00023124,8.487777774,11.3226979,6.301513975,11.37831807,6.301513975,6.230136667,10.9141831,Cancer
CGGA_1014,9.753380966,4.797424062,10.37218165,11.43157894,7.5849179,4.685839461,8.086157846,13.18513805,10.92388807,5.519554428,10.71841963,11.98304701,7.642959653,5.744353151,11.41869408,11.89867357,8.851816379,11.17230601,5.932039908,6.042614908,11.2972385,8.32164356,10.2034805,10.38187161,9.21949742,8.09209821,10.66486044,10.99742282,7.375485156,7.442574359,11.11027637,8.280663841,9.01344828,10.11037246,4.182519388,4.182519388,5.777797227,10.62869484,8.988268595,10.95342845,7.78949727,8.754326594,10.35383559,9.618454081,8.331708,13.47151391,4.182519388,9.692372671,4.182519388,9.298414949,8.541281177,9.660871994,7.375485156,9.793874761,10.71650647,11.614767,7.48861481,6.676693823,5.674372543,11.33138971,6.981369782,7.767340389,8.42395357,9.668811944,6.260521976,10.14492952,8.661745026,9.092366749,10.01862069,12.1616805,10.72128462,9.932219902,6.427376816,11.54641343,7.117611224,12.57086956,6.887130369,9.098261893,6.858977391,7.915653951,5.599717687,7.141010613,8.969090413,6.914719002,9.406859926,6.660341287,11.31946552,12.13292435,5.932039908,5.286556185,8.366387346,4.685839461,6.643788634,12.09034885,5.960636018,8.701047915,4.797424062,12.92719432,10.41055688,8.596534805,4.972474895,4.182519388,11.82734279,7.57642878,7.846949905,5.744353151,7.230875579,8.00029149,11.75603061,8.316584717,10.63579842,6.575468018,11.34816683,8.012878573,6.191961729,10.29863357,Cancer
CGGA_1017,9.976444128,5.531543819,9.421694482,13.0076947,9.497509076,4.584986326,9.542255933,13.17744031,10.65973234,6.744152688,9.853144009,11.70572284,9.566828534,7.964411272,10.22133096,10.37759744,7.661909796,9.625187863,4.584986326,5.678410245,13.34929628,8.206916148,9.134370611,9.59098914,8.530067553,8.524492484,9.379156161,9.980513371,8.760880742,5.531543819,10.43802116,9.127041803,8.013126067,10.86622286,5.961512189,4.182519388,5.477744806,9.195203743,9.57761662,10.6786367,9.430648691,8.584659117,9.430648691,9.703606041,9.406646006,12.43321601,4.182519388,9.280239821,4.182519388,9.784974625,9.202194504,9.163318379,6.097626444,11.99378709,9.681275649,10.16523816,6.945385934,6.358942147,5.296668884,10.82269702,5.296668884,8.013126067,7.41723722,8.951433622,7.499769411,8.377575224,8.090798617,9.344829067,10.59486603,11.18191312,9.082267716,13.24155635,8.150034896,11.41994917,7.150658117,13.90556405,8.178758047,10.98842479,9.465919177,6.129449449,4.749877893,9.119675494,6.305281805,8.732165028,9.612130372,6.704157162,10.68861862,14.37583999,6.160488935,5.153147789,8.568498445,6.704157162,10.09190714,9.899014301,5.924984204,7.316592454,5.296668884,14.6886374,12.07830441,7.721909732,4.584986326,4.182519388,12.06782736,10.510156,8.281612232,7.922505938,9.246825495,8.461693681,10.98437882,9.008397851,10.01662878,7.522491003,9.812630412,8.113300667,6.995521956,8.254898519,Cancer
CGGA_1018,8.115463106,5.244052021,7.612643372,12.32006487,8.527569639,4.182519388,9.702804185,12.459452,10.81752566,5.827473403,11.42618568,12.70310541,7.825257789,6.68368356,9.762876035,11.51784993,7.479125827,10.75403705,5.794687969,5.244052021,11.39958674,6.980072517,9.743770202,10.7357864,9.229171856,9.075570654,9.081674474,10.0179249,7.646220955,5.859368761,12.51738914,8.425525813,9.322306126,11.28403652,5.123212329,4.182519388,6.598293183,10.14858104,9.554985121,11.12707038,8.668205014,8.829334718,9.815063183,11.57407467,7.412222944,12.23782399,4.182519388,9.815063183,4.691649662,8.684352824,8.896688572,10.67255395,5.653321258,10.31312112,9.660639665,10.4816981,7.711083368,6.839869883,5.350575908,11.08443765,6.08805873,8.411031087,10.58726238,9.510454483,7.687105746,9.492249616,7.817924603,8.310464674,9.357936551,11.26138521,12.62515368,11.18485715,8.807392629,11.94984493,6.966676135,11.96105074,7.095150121,8.990530613,6.449248469,7.082824312,4.804487019,8.150835029,9.311961996,8.356594262,9.421856335,7.431663805,11.9844254,12.101571,6.388740899,4.898897905,8.635354579,5.615015166,7.875559642,10.39498234,5.690349565,7.278862524,5.827473403,12.76479737,11.31477426,8.066897258,4.804487019,4.182519388,12.56875479,9.640119347,8.361629339,7.155195259,7.497672985,8.491296662,11.41113286,8.523085323,10.51925,7.488429827,8.08530329,6.258628746,6.235614346,8.974215739,Cancer
CGGA_103,9.39439958,4.747374541,9.210808084,12.26584496,9.300694159,4.747374541,10.18627802,12.53686313,10.65468782,6.522510791,9.862738778,12.66106195,8.37216506,7.477729097,10.12384116,10.31799629,7.961472672,10.13654669,5.291922245,4.583199345,11.71307046,7.759113894,9.834049678,10.66599846,7.787196567,9.666412883,9.16189372,10.17400505,9.864922163,6.183020555,11.25324444,9.376139812,9.133177992,11.8874556,5.148965949,4.182519388,5.989785365,10.25113912,9.193528795,11.15588317,9.248108074,8.484607192,10.26773381,11.41689954,7.969651637,12.30213679,4.182519388,9.11860245,5.525917088,7.691347254,9.397420499,9.860552081,5.672263353,9.961942715,9.653838866,9.897282224,7.944972789,6.86612264,5.06741276,10.78027287,5.760098383,7.902868552,10.84029935,9.183060808,6.969349869,9.379199225,8.18851447,8.444199122,9.594542031,11.22123133,11.79376044,11.19891097,8.651032721,11.50630388,7.545263083,12.62223718,8.124105013,9.705928054,7.140673028,6.715177454,5.06741276,8.250150296,7.344847979,8.772483645,8.686086181,7.442712258,11.28863314,11.93497529,6.653962808,5.760098383,8.229898349,5.989785365,9.058778092,10.53915388,6.324229304,7.266708217,5.625628446,13.01928553,10.7140115,7.599179967,5.06741276,4.182519388,12.79471554,10.67099708,8.341049244,6.350712301,9.39439958,8.64595454,11.26733926,8.195495382,10.47343464,7.332122627,11.14424888,6.024146512,6.241375802,9.468084871,Cancer
CGGA_1030,9.372859556,5.078145823,9.037771228,12.36529271,8.07253039,4.182519388,8.663385317,13.38704543,10.73330134,5.937413946,10.48388101,11.71485638,7.854409441,5.860410833,10.47804492,11.1750669,8.385725725,9.730514735,5.369733701,6.3469391,12.73639431,7.907784745,9.155904851,10.09708742,8.873895683,7.942289827,10.87770587,10.62127522,8.041066387,6.11099835,10.97517925,8.308670641,8.61624892,10.1141225,4.986089947,4.182519388,6.20464053,9.088496338,9.230755715,10.41987007,8.360498032,8.610914786,9.905987591,9.742739067,9.446473207,12.65307034,4.182519388,9.788268421,4.754352601,9.832403643,9.096143947,9.357038219,6.399766829,11.73150664,10.05261635,10.58236581,7.321743821,6.373619115,5.078145823,10.90188158,5.689384772,7.108254407,9.216795171,8.810197299,7.138673756,9.493539069,8.511349013,9.163203516,10.68472357,11.84410395,8.960262413,12.47665922,7.347903225,11.49049671,7.02916515,13.23467653,6.678963138,9.713224604,7.138673756,7.459956861,5.235790163,7.933741474,7.507038753,6.979455084,9.700746278,6.614426074,10.5618207,13.90025018,5.819955983,5.16061963,8.814841942,5.541591965,7.04534703,10.72470186,5.819955983,7.890214066,5.642296279,13.44353099,11.68223744,8.191889673,4.754352601,4.182519388,11.71857308,9.155904851,7.992531947,7.012792385,7.530004539,8.04899756,11.1180479,9.227278247,10.21406805,6.837424827,9.892885039,8.753258832,6.142988065,7.992531947,Cancer
CGGA_1032,8.499642195,5.677182759,11.26676706,9.947226389,9.59649453,4.182519388,9.017913834,9.894382214,12.23718846,8.183575428,10.30394607,11.25004374,9.936811376,8.555282899,11.57274416,12.8459248,9.351834681,12.73612854,5.677182759,4.182519388,11.23312428,10.46479779,9.113564631,8.894051854,9.59649453,8.499642195,7.057708272,7.777296059,8.381439004,8.527732071,11.36711186,8.734624563,9.303990924,10.8224355,4.182519388,4.182519388,7.680034621,11.38253857,8.997996507,12.02750141,10.28764811,6.702345011,10.12287388,9.514804772,8.470991647,13.94203883,4.182519388,7.680034621,7.462890965,8.183575428,8.381439004,8.80512526,4.182519388,8.470991647,9.220540572,10.34390289,8.734624563,6.977082879,5.419941465,11.39400129,6.80017248,8.350301049,10.91020907,9.74717119,9.168045888,9.472154917,7.206168488,7.402964947,8.608847844,9.168045888,7.777296059,9.698675044,5.070494746,10.58969269,9.794088654,9.66120115,9.71095291,9.735199266,9.076063551,7.575619152,5.419941465,8.977799641,7.462890965,9.988149983,9.017913834,5.885948518,9.74717119,10.67986742,5.885948518,5.070494746,9.168045888,8.034630822,10.77646095,8.850275744,6.35729924,6.977082879,4.182519388,10.68609778,9.037559273,8.68562685,5.419941465,4.182519388,13.85624692,5.885948518,9.303990924,7.13391218,8.183575428,8.285919726,11.02770349,7.628787361,9.609670362,7.274876948,11.67651312,8.350301049,7.402964947,11.30370038,Cancer
CGGA_1033,9.729037144,4.529739451,8.813377165,11.16275602,6.296902996,4.67239195,8.549551711,12.97467057,12.30026061,5.945175541,9.985259693,10.92700674,5.705776745,4.529739451,11.23980967,11.42644294,10.22712554,10.48295674,4.781072604,5.637254149,12.05143871,5.770382428,11.07571218,9.497496638,10.53115818,6.669200385,11.34202833,12.00471017,6.589523335,5.148814347,11.32429819,7.091854741,8.549551711,8.4525311,4.182519388,4.182519388,6.621961254,9.577550408,10.45063021,11.12502024,7.693430214,8.469882276,10.58873432,8.973824781,9.123645727,13.67753438,4.182519388,9.412732127,4.182519388,10.31953041,8.516543943,8.179326067,6.023881889,9.822972041,11.1943334,12.25106155,5.945175541,5.444240015,5.088438971,12.18612384,5.355641986,6.57300606,6.759008789,8.394645312,6.985476613,10.24105441,8.902233817,10.19885756,10.69097596,13.4248272,9.448112645,11.41699404,5.67204045,9.69447415,6.097866742,12.58989093,7.772827021,9.231677706,6.93544359,7.655820208,6.317228266,5.971978106,7.080429175,6.167724936,9.53910508,5.258094639,11.06436389,13.09978644,5.444240015,4.872054893,7.880938679,5.400929352,6.744446544,12.056101,4.67239195,8.92754108,4.872054893,13.51901674,10.85226533,8.179326067,4.182519388,4.182519388,11.47278082,8.385528779,7.737286171,6.714846366,6.973137027,7.397304863,12.82972784,8.200293949,10.83149507,6.296902996,10.66866553,9.640068439,6.57300606,8.120028323,Cancer
CGGA_1036,10.33861731,4.540218851,9.9942768,7.887984703,7.476334811,4.798961075,9.048084782,10.74928169,11.81135029,5.289228029,11.51101226,12.82005116,8.167964347,6.4897105,11.44867486,11.81764203,8.565151631,12.25457225,7.539211954,5.047913803,10.72270539,8.481370961,10.44348332,10.87182819,8.619782567,7.90845805,9.038871243,10.5259482,9.35316453,9.735913587,10.0178946,8.430533096,8.801584903,9.963794583,5.115012012,4.182519388,6.072976331,10.29932884,9.861332477,11.76837987,8.037918905,8.307818185,10.62665579,9.448980568,8.517244693,14.2122294,4.182519388,9.460521624,4.687103772,8.421093168,8.851575195,9.645796245,6.47079831,8.056364314,10.99987157,10.95082776,8.037918905,7.310848685,5.964650445,11.41172059,6.451612604,7.887984703,11.18993553,9.703262087,6.973757495,10.14630834,8.318031274,8.660436588,8.797946779,12.13046333,9.382584359,10.03033433,7.203554548,11.04730259,7.867213094,9.671840509,8.297531798,9.239839231,7.494586799,8.127854416,5.177031294,7.712655397,7.881094406,7.530398818,9.579607609,7.361570708,10.53142761,10.60082799,5.713452321,4.892564081,8.372938587,5.115012012,7.300480966,11.63324972,5.713452321,8.271488085,6.020002707,11.38291554,9.773403495,9.739706762,4.892564081,4.182519388,12.06510559,7.33135749,9.325658115,5.389310678,7.624452493,7.839038167,11.99585335,8.628005923,11.02805188,6.47079831,11.96743656,6.597876347,5.340573581,10.79099353,Cancer
CGGA_1037,9.312803824,4.182519388,9.539001019,10.36462677,5.46008112,4.182519388,9.00216285,13.758788,13.04097311,5.977026918,9.487986038,9.182934172,4.768674395,4.182519388,12.00697745,12.38276522,11.20510716,10.35293916,4.768674395,4.598408695,10.32072972,5.814760216,11.96592141,10.45486671,11.89459447,6.186095726,11.96646928,11.49212419,7.762392924,5.398222775,13.29501268,6.890243611,9.713716714,8.682320232,4.598408695,4.182519388,6.981752035,10.26658226,9.679357533,11.48066356,7.239634582,8.666190879,11.41233414,9.690017094,7.366206206,14.24589131,4.182519388,9.197956189,4.182519388,10.44546384,7.634835112,8.795375715,6.014405256,8.038774973,11.25977087,14.50738518,5.46008112,4.182519388,5.46008112,12.41844098,5.100152637,7.084131915,9.51521879,7.419001072,7.283104734,11.72105067,9.649630602,10.21586353,9.782563528,13.58506001,13.11202056,8.734813704,6.278952536,9.703231629,6.278952536,11.39290078,7.132627454,7.457339428,6.12020985,9.167753779,6.927578045,5.100152637,7.444675327,5.573669301,8.708806607,5.8986403,11.00843768,11.42115434,6.278952536,5.332242581,7.239634582,5.46008112,5.518409419,13.45855362,5.7243978,8.611079942,5.184506753,13.46244289,9.036004214,9.101389516,6.61906323,4.182519388,10.96960936,7.57810639,7.297300646,6.61906323,6.871189861,7.209887094,13.47885628,6.308475378,11.16366148,5.857442431,11.79200341,8.219496959,6.014405256,8.848735538,Cancer
CGGA_1041,9.922664017,4.970628101,10.26643086,12.74520508,8.860175789,4.580231195,9.78859222,14.27795392,10.49466953,6.795898273,10.64863793,12.52868908,9.592243491,7.90970292,10.35783329,11.22696841,7.471605973,10.35324499,5.284032719,4.970628101,12.33367184,8.237682112,9.334122896,9.975376932,7.934621481,8.868785514,9.166281897,9.72843294,9.464706201,5.869084595,10.95250945,9.361813295,7.643269276,11.35410318,5.463286536,4.182519388,6.012006663,9.707009471,9.015550201,10.98054495,9.053795278,9.234451697,9.54472358,10.74868397,8.389247908,12.38663735,4.182519388,8.885851881,4.580231195,9.019420768,8.860175789,9.318506172,5.942653106,10.86282713,9.421505843,9.633206825,7.692914008,6.86806428,5.706550451,10.88736338,4.867118506,7.950995322,9.935000722,8.97227238,7.413387746,8.729170153,7.918057563,8.738598457,10.1335968,11.09854276,11.71811989,12.20972982,8.621158865,11.50786714,7.516512466,12.54285949,7.759625448,10.37151123,7.352662322,6.140029752,5.215869599,8.4536997,6.902773407,8.906903982,9.309054214,5.977822062,11.34719838,13.09028534,6.199464634,5.215869599,8.176439156,6.199464634,8.911077683,9.951287146,6.310646935,7.340196573,5.790658078,12.89448935,11.57047139,8.112458231,4.970628101,4.182519388,12.01678526,9.376969916,7.918057563,6.814299106,8.855851523,8.264082574,10.4191195,8.676179086,10.01658915,7.249696344,10.1442607,6.814299106,6.739160482,9.610308384,Cancer
CGGA_1048,9.994462856,5.21949127,9.890358493,10.96713462,7.291023182,4.923484976,9.162568246,12.09797928,11.21011988,6.172659664,10.79194928,12.0155063,7.91034196,6.119280587,10.02699409,10.84379859,8.209017104,11.85506833,6.388672814,6.320592274,11.41866055,8.846501527,9.693201992,10.26377863,9.043665359,8.232778984,10.00996392,10.92051673,7.989318974,6.410602473,11.85887677,8.644720729,8.613435184,9.989258579,5.08522248,4.182519388,7.133964508,9.945143134,9.921658281,11.43788417,8.383622599,8.562852664,10.46711154,11.06929028,8.356859839,13.69867578,4.182519388,9.636618991,4.825944734,8.751202726,10.08180781,9.994462856,9.59381814,9.848817161,10.41502681,10.74126489,7.607084317,6.835569709,6.343682178,11.25633241,6.343682178,7.888021803,8.544008169,9.479663491,7.095069161,10.19311781,8.827161733,9.71648801,9.985778595,12.28261872,11.00886898,11.40504995,7.232681605,11.59570072,7.712691764,8.141562168,7.400907131,9.609735146,7.068522146,7.390296726,5.488041724,8.044131555,6.535051908,8.273436681,9.484604938,6.146251725,11.74619075,12.40227298,6.00517681,5.488041724,8.759390035,5.620521033,7.421891358,10.91686755,5.912072837,7.643166911,5.534057747,12.35282974,11.06104826,9.292264408,4.825944734,4.182519388,12.17751696,5.336035269,8.261937464,6.494850755,7.625240341,8.335084063,11.63120637,8.657923042,10.2894086,7.421891358,9.899635064,9.542617075,6.146251725,10.57177,Cancer
CGGA_1051,9.906829545,5.55437183,10.00397232,12.66409471,7.926885276,4.655111701,8.743934508,13.65874617,10.54954184,5.55437183,10.67975601,11.43711305,7.538529491,5.862222279,10.50143119,11.60858771,8.604872822,10.26139062,4.993998403,6.727143776,12.6939364,9.079352002,9.609143674,9.882988723,9.009444753,8.153963529,11.57829839,10.82599294,8.314578709,5.40186122,11.09077029,8.498843758,8.730618449,10.54954184,4.993998403,4.182519388,6.418551118,9.063518294,9.115633768,10.89166519,8.426299397,8.906676818,10.0555364,9.115633768,9.180680361,12.82635575,4.182519388,10.14594958,4.182519388,10.34664833,8.987233339,8.604872822,6.612069779,11.4019072,9.992877694,11.06319744,7.001201076,7.267702415,5.55437183,10.85384837,6.310021699,7.569003476,8.876777351,8.80872526,7.442958796,9.793102203,8.655089597,9.298069,10.59793071,12.2568166,9.495792293,11.79253573,7.088755114,11.46848045,7.628052962,13.35795945,7.267702415,9.534575286,7.459342863,7.267702415,6.310021699,7.891283912,7.109808667,7.409608789,9.64502915,7.150985296,10.34664833,13.95757505,6.38336422,5.48093057,8.278374937,5.965663903,9.289022102,10.81186087,6.106050157,7.854770858,5.40186122,13.90085211,11.4175452,8.737291898,4.993998403,4.182519388,11.60767914,8.958978095,7.938557658,6.699278518,8.203101505,7.96161985,11.17660096,8.987233339,10.40220759,7.442958796,9.710843842,8.833845626,6.754449674,8.537616215,Cancer
CGGA_1055,9.088440554,4.815958732,8.875209253,11.23334912,9.829410398,4.182519388,9.586164161,12.66662448,9.777709501,6.037396871,9.1916117,13.06900747,7.990791453,7.310480801,10.2249973,10.40612593,8.156536519,10.2249973,6.17098753,4.550184711,10.93089514,7.956589122,9.02081426,10.87460384,7.818584871,8.725385433,9.170966467,9.517765004,8.310476935,6.065280193,10.2505031,9.263018511,8.819416607,11.62593298,4.701088721,4.182519388,5.887598352,10.31236113,8.871556327,10.81887025,8.980694341,9.024107642,9.536324566,10.73503201,7.384910756,12.88474284,4.182519388,9.538627793,4.701088721,8.757417378,9.431155115,10.34166367,5.421199922,9.791292514,9.344280746,10.13047169,7.243388158,7.748234954,5.071423417,10.83394436,6.721342178,7.310480801,11.35915194,9.024107642,6.908404271,8.521247214,8.095040931,8.347827034,9.849953405,10.76286676,11.99414843,11.77297719,9.375543985,12.37840549,7.445720427,10.94224233,7.085952468,9.527074666,7.208598493,6.922900654,4.996049144,8.404622343,8.244092551,8.800327463,9.214849391,8.050364469,11.8500668,11.80440473,7.033703279,5.140223157,7.885622543,5.071423417,8.567176547,10.41867969,5.716226952,7.085952468,5.557683259,12.45169063,11.11724339,6.484566186,4.550184711,4.182519388,13.5458737,8.757417378,8.589601836,5.639799089,8.283189549,8.757417378,10.94224233,8.741490624,10.2865662,7.299518974,11.28224922,5.071423417,6.268566297,10.47265384,Cancer
CGGA_1057,10.82734511,4.182519388,10.7481448,8.513267827,6.289062295,4.706990684,8.799645278,12.62798085,12.41664451,5.434623577,10.25273201,11.7589425,6.465799412,5.08133398,10.99366363,11.23134138,9.771833603,12.6428347,8.532347731,4.823130041,10.79520019,8.755705612,10.95186025,10.56153483,9.909274845,6.903194789,10.206071,11.38059579,8.503631932,5.73235782,11.52002313,7.701889433,9.729147473,9.47976259,4.182519388,4.182519388,6.027431344,10.81767965,9.324520893,11.67204054,7.257837683,8.902126186,10.49274111,9.588393345,8.350744345,16.07932418,4.182519388,9.097117595,4.182519388,8.429223729,8.95252247,8.948980696,6.027431344,8.489055713,10.85501415,12.0690258,6.990194099,6.402278617,5.614605969,12.07106103,5.804578485,7.83133911,7.913966444,9.044996713,6.084278734,10.67401627,8.980547119,9.655068521,9.80939449,12.84571058,9.271655961,9.240138954,5.936917599,10.13156045,7.684847123,7.18645788,7.136764172,8.82305821,7.559451903,8.619668267,5.150848268,6.777920611,6.872931413,6.826249126,9.370230585,5.434623577,11.72107937,10.56731451,5.769032766,5.005164948,7.727075686,4.823130041,6.888146273,12.25739689,5.384252582,8.527601474,4.920260499,11.28071893,9.599722302,8.493930918,5.08133398,4.182519388,12.13588424,5.274941692,7.964159597,5.150848268,7.906649644,8.148958941,12.61045582,8.256276744,11.11620993,5.482600919,12.87815392,7.957096327,6.465799412,12.64228728,Cancer
